,temperature
0,21.73153846153846
1,24.032888888888888
2,25.8772
3,26.562962962962963
4,26.83590909090909
5,26.940526315789477
6,27.1588
7,27.452333333333332
8,27.52590909090909
9,27.31090909090909
10,27.222692307692306
11,26.826571428571427
12,26.399375
13,26.239714285714285
14,26.0346875
15,25.68705882352941
16,25.408947368421053
17,25.171333333333333
18,24.9825
19,24.777027027027028
20,24.531785714285714
21,24.294375
22,24.097857142857144
23,23.932222222222222
24,23.78555555555556
25,23.995
26,24.321785714285717
27,24.54272727272728
28,24.83695652173913
29,25.712
30,26.036875
31,26.245652173913044
32,26.13826086956521
33,25.71857142857143
34,25.446153846153848
35,25.06952380952381
36,24.967
37,24.22571428571428
38,23.55272727272727
39,23.01764705882353
40,22.73578947368421
41,22.39
42,21.99384615384616
43,21.683125
44,21.39
45,21.160833333333333
46,20.900625
47,20.752142857142854
48,20.63095238095238
49,21.88558823529412
50,23.370476190476197
51,24.1005
52,24.54074074074074
53,24.82130434782609
54,25.005333333333333
55,25.101379310344825
56,25.12448275862069
57,25.1872
58,25.04875
59,24.8568
60,24.43208333333333
61,23.48846153846154
62,22.642424242424244
63,21.90809523809524
64,21.42185185185185
65,21.013823529411766
66,20.607647058823527
67,20.27695652173913
68,19.97047619047619
69,19.781764705882352
70,19.580769230769228
71,19.72085714285714
72,20.916
73,22.8335
74,24.082
75,24.874285714285715
76,25.425
77,25.5268
78,25.6928125
79,25.830689655172414
80,25.702
81,25.666666666666668
82,25.78076923076923
83,25.243076923076924
84,24.19074074074074
85,23.40375
86,22.81114285714286
87,22.322857142857146
88,21.92833333333333
89,21.61823529411765
90,21.336
91,21.084375
92,20.91214285714286
93,20.779333333333334
94,20.642307692307693
95,20.40529411764706
96,20.501739130434785
97,22.32730769230769
98,23.887619047619047
99,25.019
100,25.81714285714285
101,26.2565
102,26.741000000000003
103,27.26391304347826
104,27.52558823529412
105,27.759750000000004
106,27.914814814814815
107,27.59592592592593
108,26.264
109,25.293333333333333
110,24.885
111,24.279666666666667
112,23.983703703703707
113,23.62472222222222
114,23.30548387096774
115,22.9975
116,22.78103448275862
117,22.509473684210526
118,22.213611111111117
119,22.14558823529412
120,22.0134375
121,21.7475
122,21.507241379310347
123,21.291304347826088
124,21.140571428571427
125,21.045405405405404
126,20.962857142857143
127,20.894193548387097
128,20.880344827586207
129,22.707179487179488
130,24.081515151515152
131,23.911612903225805
132,23.1490625
133,22.403214285714284
134,21.87057142857143
135,21.573571428571427
136,21.33566666666667
137,21.15277777777778
138,20.979444444444443
139,20.86277777777778
140,20.692682926829267
141,20.56394736842105
142,20.3721875
143,20.377142857142857
144,20.523333333333333
145,21.279032258064515
146,21.588275862068965
147,21.713666666666665
148,21.63578947368421
149,21.274285714285718
150,21.192222222222224
151,21.186818181818182
152,20.982592592592592
153,20.76625
154,20.568
155,20.42833333333333
156,20.45388888888889
157,20.52823529411765
158,20.56
159,20.563888888888886
160,20.530645161290323
161,20.396451612903224
162,20.34555555555556
163,20.29142857142857
164,20.252962962962965
165,20.204
166,20.2075
167,20.3321875
168,20.68125
169,22.462592592592596
170,24.28954545454545
171,25.00888888888889
172,25.35
173,25.659166666666668
174,26.22608695652174
175,25.83235294117647
176,25.6303125
177,25.519655172413795
178,25.47714285714286
179,25.291875
180,25.21078947368421
181,24.92194444444444
182,24.62764705882353
183,24.418
184,24.243793103448272
185,24.14555555555556
186,24.02513513513513
187,23.92958333333333
188,23.86375
189,23.769166666666667
190,23.812857142857144
191,23.725135135135137
192,23.95
193,24.172083333333333
194,23.64260869565217
195,24.259615384615383
196,25.528695652173912
197,25.81607142857143
198,26.092758620689654
199,26.198400000000003
200,26.310416666666665
201,26.31875
202,26.32090909090909
203,26.14631578947368
204,26.026666666666667
205,26.499655172413792
206,26.50030303030303
207,25.561
208,24.77777777777778
209,24.295
210,23.956341463414635
211,23.68125
212,23.464285714285715
213,23.213255813953488
214,23.009
215,22.806410256410256
216,22.79
217,24.954
218,25.66111111111111
219,26.22192307692308
220,26.516666666666666
221,26.852083333333336
222,27.14741935483871
223,27.4384
224,27.654242424242423
225,27.633913043478262
226,27.548181818181817
227,27.343076923076925
228,27.06
229,26.946470588235297
230,26.439
231,25.116511627906977
232,24.412820512820517
233,23.960571428571427
234,23.59756097560976
235,23.31542857142857
236,22.966756756756755
237,22.79
238,22.726666666666667
239,22.5334375
240,22.52235294117647
241,24.231379310344828
242,25.87086956521739
243,26.81458333333333
244,27.22888888888889
245,26.45833333333333
246,27.68230769230769
247,27.885172413793104
248,27.7353125
249,27.4825
250,27.290606060606063
251,26.883939393939396
252,26.100625
253,25.225588235294115
254,24.534102564102565
255,24.071315789473687
256,23.740714285714287
257,23.47051282051282
258,23.120882352941177
259,22.8025641025641
260,22.746764705882352
261,22.540294117647058
262,22.79576923076923
263,23.921666666666667
264,24.080384615384617
265,24.736666666666665
266,25.12148148148148
267,25.00611111111111
268,25.0124
269,25.15576923076923
270,25.1905
271,25.2515625
272,25.38428571428571
273,25.07074074074074
274,24.60296296296296
275,24.11368421052632
276,23.755625
277,23.22233333333333
278,22.785925925925927
279,22.4375
280,22.15290322580645
281,21.90875
282,21.664285714285715
283,21.43769230769231
284,21.237407407407407
285,21.060606060606062
286,21.776
287,23.040303030303036
288,23.356086956521743
289,23.72653846153846
290,23.77875
291,23.713043478260868
292,23.541818181818183
293,23.412857142857145
294,23.27142857142857
295,22.96655172413793
296,22.77806451612903
297,22.52076923076923
298,22.338620689655173
299,22.202333333333332
300,22.049642857142857
301,21.94296296296297
302,21.898214285714285
303,21.89756756756757
304,21.879736842105263
305,21.7815625
306,21.6284375
307,21.47344827586207
308,21.41193548387097
309,21.42933333333333
310,21.597619047619048
311,21.817586206896557
312,21.645
313,21.535
314,21.903548387096773
315,22.214782608695653
316,22.318421052631574
317,22.43095238095238
318,22.48592592592593
319,22.34315789473684
320,22.20387096774193
321,22.029444444444444
322,21.91192307692308
323,21.935789473684213
324,21.87
325,21.829642857142854
326,21.82758620689655
327,21.799285714285716
328,21.794736842105262
329,21.78151515151515
330,21.83225806451613
331,21.95809523809524
332,21.860434782608696
333,21.701
334,21.703636363636363
335,22.317666666666664
336,23.0925
337,24.79142857142857
338,25.824583333333333
339,26.1995
340,26.99705882352941
341,27.15277777777778
342,27.06875
343,27.013571428571428
344,27.003125
345,26.728484848484847
346,26.6724
347,26.54975
348,26.23875
349,23.99586956521739
350,22.650392156862747
351,23.56803921568628
352,24.60408163265306
353,24.96274509803921
354,25.112549019607844
355,25.049636363636363
356,24.425
357,26.54
358,27.2315
359,27.079473684210527
360,27.1408
361,27.08241379310345
362,26.60941176470588
363,26.0024
364,25.619411764705884
365,24.606896551724137
366,24.22714285714286
367,24.1755
368,23.862058823529413
369,23.499655172413792
370,23.16217391304348
371,22.883529411764705
372,22.789189189189187
373,22.57696969696969
374,22.30730769230769
375,22.385806451612904
376,23.18914285714286
377,24.569333333333336
378,25.646764705882354
379,26.168125
380,26.27038461538461
381,26.247037037037035
382,26.15869565217391
383,26.168387096774197
384,26.28894736842105
385,26.39130434782609
386,26.051379310344828
387,25.966603773584907
388,25.712
389,25.012166666666666
390,24.27466666666667
391,23.694333333333336
392,23.141
393,22.730166666666666
394,22.29683333333333
395,22.0006
396,21.767804878048786
397,21.86
398,21.71185185185185
399,21.62
400,22.30333333333333
401,23.80684210526316
402,24.970333333333333
403,25.56625
404,25.35333333333333
405,25.63172413793104
406,25.602692307692305
407,25.623043478260872
408,25.736666666666668
409,25.886774193548387
410,25.725263157894734
411,25.32
412,25.368
413,25.34130434782609
414,25.34
415,25.228214285714284
416,24.91483870967742
417,24.417142857142856
418,24.017297297297297
419,23.72684210526316
420,23.438529411764705
421,23.246129032258064
422,23.063529411764705
423,23.008846153846157
424,23.29967741935484
425,24.479047619047616
426,25.90875
427,26.359523809523807
428,26.47
429,26.614615384615384
430,26.68185185185185
431,26.68527777777778
432,26.621315789473684
433,26.63372549019608
434,26.55
435,26.37625
436,26.14837209302326
437,25.563
438,24.439230769230768
439,23.82
440,23.410454545454545
441,23.1046511627907
442,22.82444444444444
443,22.75186046511628
444,22.43857142857143
445,22.151136363636365
446,21.93525
447,22.08
448,23.14268292682927
449,23.0290625
450,23.465416666666663
451,23.61311111111111
452,23.38157894736842
453,23.15
454,23.097073170731708
455,23.03090909090909
456,22.822564102564105
457,22.77973684210526
458,22.56372093023256
459,22.382571428571428
460,22.24025
461,22.14717948717949
462,22.020238095238096
463,21.906046511627903
464,21.816315789473684
465,21.705777777777776
466,21.60775
467,21.52054054054054
468,21.42452380952381
469,21.36809523809524
470,21.29022727272727
471,21.289523809523807
472,21.418636363636363
473,21.55972222222222
474,22.099512195121957
475,22.415365853658532
476,22.63088235294118
477,22.695263157894736
478,22.51333333333333
479,22.453225806451616
480,22.42692307692308
481,22.261578947368424
482,22.089
483,22.013636363636365
484,21.96684210526316
485,21.91170731707317
486,21.85688888888889
487,21.790769230769232
488,21.6472972972973
489,21.54138888888889
490,21.45173913043478
491,21.381086956521735
492,21.286585365853657
493,21.23692307692308
494,21.24853658536585
495,21.33815789473684
496,22.397105263157897
497,24.59974358974359
498,25.09851851851852
499,25.14538461538461
500,25.427692307692308
501,25.49866666666667
502,25.59825
503,25.7478125
504,25.786363636363635
505,25.5825
506,25.514193548387095
507,25.426046511627906
508,25.405348837209303
509,25.42619047619048
510,25.46305555555556
511,25.40818181818182
512,24.870731707317077
513,24.383958333333336
514,24.055434782608696
515,23.79325581395349
516,23.613636363636363
517,23.496222222222222
518,23.35425
519,23.234878048780487
520,23.275
521,24.332857142857144
522,25.43720930232558
523,26.42129032258064
524,26.780967741935484
525,26.818285714285715
526,26.845675675675675
527,26.247666666666664
528,25.69638888888889
529,25.612121212121213
530,25.47742857142857
531,24.995135135135133
532,24.689268292682925
533,24.50325581395349
534,23.552857142857142
535,22.884545454545453
536,22.419767441860465
537,22.07608695652174
538,21.76666666666667
539,21.488
540,21.252
541,21.05190476190476
542,20.879444444444445
543,20.77627906976744
544,21.43257142857143
545,22.81576923076923
546,23.44833333333333
547,23.77
548,24.19157894736842
549,24.57952380952381
550,24.834615384615383
551,25.07588235294118
552,25.1
553,25.133076923076924
554,24.91318181818182
555,24.014
556,23.631
557,23.936785714285715
558,23.21
559,21.798571428571428
560,21.010625
561,20.37607142857143
562,19.831904761904763
563,19.34375
564,18.94125
565,18.622666666666664
566,18.24277777777778
567,18.116818181818186
568,19.0315
569,19.88214285714286
570,22.57
571,23.636315789473684
572,24.052682926829267
573,24.35153846153846
574,24.68625
575,24.88047619047619
576,25.52833333333333
577,25.54794871794872
578,25.39
579,25.311153846153847
580,22.785
581,23.724
582,22.93
583,22.173513513513512
584,21.602857142857143
585,21.370857142857144
586,21.07657894736842
587,20.742285714285718
588,20.4384375
589,20.162727272727277
590,19.976666666666667
591,20.010967741935485
592,20.37708333333333
593,21.766315789473683
594,22.330384615384617
595,22.694444444444443
596,22.8
597,23.029310344827586
598,23.171739130434784
599,23.17555555555556
600,23.2925
601,23.29866666666667
602,23.01708333333333
603,22.92413793103448
604,22.866818181818186
605,22.90809523809524
606,22.9164
607,22.429166666666664
608,21.937916666666663
609,21.565185185185182
610,21.291304347826088
611,21.06136363636364
612,20.84740740740741
613,20.63764705882353
614,20.5303125
615,20.461176470588235
616,20.61969696969697
617,20.967058823529413
618,21.226285714285712
619,21.21
620,21.04586206896552
621,21.12935483870968
622,21.35236842105263
623,21.242432432432437
624,21.008
625,20.780975609756094
626,20.737368421052636
627,20.5565625
628,20.480526315789472
629,20.55906976744186
630,20.50625
631,20.462195121951225
632,20.50171428571429
633,20.4953125
634,20.47607142857143
635,20.46
636,20.516
637,20.56758620689655
638,20.740416666666665
639,20.835217391304347
640,21.06344827586207
641,21.658620689655173
642,22.0164
643,22.175757575757576
644,22.3404
645,22.539285714285715
646,22.77862068965517
647,22.79
648,22.79
649,22.804666666666662
650,22.797200000000004
651,22.820833333333336
652,23.054473684210524
653,23.041282051282053
654,23.072857142857146
655,23.158857142857144
656,23.146285714285717
657,23.23439024390244
658,23.237272727272728
659,23.16314285714286
660,22.941875
661,22.8725
662,22.790294117647058
663,23.015
664,23.8
665,24.223809523809525
666,24.77692307692308
667,25.155652173913044
668,25.456315789473685
669,25.7848
670,26.05086956521739
671,26.21470588235294
672,26.219
673,25.97142857142857
674,25.566857142857145
675,25.33
676,25.34111111111111
677,25.570277777777772
678,25.256486486486487
679,24.9725641025641
680,24.729
681,24.588857142857144
682,24.39333333333333
683,24.21848484848485
684,24.095
685,24.041818181818183
686,23.936315789473685
687,23.866129032258065
688,23.75380952380952
689,24.204782608695652
690,24.674074074074078
691,25.04
692,25.19363636363636
693,25.348709677419357
694,25.49423076923077
695,25.6
696,25.609310344827584
697,25.562
698,25.378285714285717
699,25.333666666666662
700,25.561111111111117
701,25.65125
702,25.49
703,25.2
704,25.36083333333333
705,25.670714285714286
706,25.805833333333336
707,26.2
708,26.523714285714288
709,26.749565217391304
710,26.73354838709677
711,26.453846153846158
712,26.06590909090909
713,25.695151515151515
714,25.2071875
715,24.63586206896552
716,24.148536585365854
717,23.764705882352946
718,23.353589743589744
719,23.078611111111112
720,22.82151515151515
721,22.65361111111111
722,22.29973684210526
723,22.14914285714286
724,22.081
725,21.968
726,22.023953488372094
727,22.17090909090909
728,22.423823529411763
729,22.761578947368424
730,23.823
731,24.492400000000004
732,25.27916666666667
733,25.624615384615385
734,25.684516129032257
735,25.87
736,25.878285714285717
737,25.94222222222222
738,25.86216216216216
739,25.366875
740,24.611875
741,23.98891891891892
742,23.515641025641028
743,23.079736842105262
744,22.774705882352944
745,22.36617647058824
746,22.13625
747,21.771515151515157
748,21.538529411764703
749,21.456774193548387
750,22.515
751,23.49769230769231
752,23.80958333333333
753,24.121
754,24.28125
755,24.391428571428573
756,24.40571428571429
757,24.468000000000004
758,24.424411764705884
759,24.266176470588235
760,23.97533333333333
761,23.27354838709677
762,22.809375
763,22.257272727272728
764,21.763181818181817
765,21.42833333333333
766,21.30787878787879
767,21.11375
768,20.970357142857143
769,20.8972972972973
770,20.81714285714286
771,20.764117647058825
772,20.74225806451613
773,20.87148148148148
774,20.981142857142856
775,21.24121212121212
776,21.139444444444443
777,21.11931034482759
778,21.225555555555555
779,21.322068965517243
780,21.43647058823529
781,21.50617647058824
782,21.43138888888889
783,21.398
784,21.40774193548387
785,21.426129032258064
786,21.461785714285718
787,21.49451612903226
788,21.50029411764706
789,21.5025
790,21.51833333333333
791,21.547096774193548
792,21.568292682926828
793,21.584
794,21.60709677419355
795,21.64275
796,21.681351351351356
797,21.709705882352942
798,21.688333333333333
799,21.67793103448276
800,21.662941176470586
801,21.648666666666667
802,21.60805555555556
803,21.56441176470588
804,21.53192307692308
805,21.565151515151516
806,21.58851851851852
807,21.66
808,21.737027027027025
809,21.83128205128205
810,21.883548387096774
811,21.940967741935484
812,21.99388888888889
813,21.96363636363636
814,21.89926829268293
815,21.81225806451613
816,21.710285714285718
817,21.630909090909093
818,21.51322580645161
819,21.456216216216216
820,21.489310344827587
821,21.464848484848485
822,21.41116279069768
823,21.499375
824,22.427
825,23.51322580645161
826,24.49625
827,25.01892857142857
828,25.364
829,25.58428571428572
830,25.635806451612904
831,25.731612903225805
832,25.6078125
833,25.531785714285714
834,25.53763157894737
835,24.873939393939395
836,24.0184375
837,23.384871794871795
838,22.916129032258063
839,22.583714285714283
840,22.134
841,21.6759375
842,21.24586206896552
843,20.85944444444445
844,20.49848484848485
845,21.68185185185185
846,22.86730769230769
847,23.935
848,24.704615384615387
849,25.02
850,25.22074074074074
851,25.45903225806452
852,25.622413793103448
853,25.659
854,25.662068965517243
855,25.626388888888886
856,25.05205882352941
857,24.56447368421053
858,24.299714285714288
859,23.48578947368421
860,22.635142857142856
861,21.909736842105264
862,21.30575757575758
863,20.86275
864,20.44222222222222
865,20.07294117647059
866,19.780666666666665
867,19.60972222222222
868,19.42892857142857
869,19.33529411764706
870,20.811315789473685
871,22.746086956521737
872,24.183
873,24.84038461538461
874,25.298529411764704
875,25.6953125
876,25.94325581395349
877,26.111851851851853
878,26.2
879,26.122647058823528
880,25.944000000000003
881,25.86285714285714
882,25.796206896551727
883,25.62875
884,24.52114285714286
885,23.57148148148148
886,22.877
887,22.290344827586207
888,21.765483870967746
889,21.313
890,20.994871794871795
891,20.66875
892,20.327222222222225
893,20.264705882352946
894,21.054193548387097
895,23.23333333333333
896,24.5064
897,25.22192307692308
898,25.533793103448275
899,25.66896551724138
900,25.812033898305085
901,25.89625
902,25.993571428571432
903,26.05727272727273
904,25.92363636363637
905,25.82588235294118
906,25.33333333333333
907,24.255333333333333
908,23.153448275862072
909,22.337906976744183
910,21.606896551724137
911,21.06081081081081
912,20.441951219512195
913,20.06219512195122
914,19.711315789473684
915,19.66775
916,19.544444444444444
917,19.3803125
918,19.59394736842105
919,21.25935483870968
920,22.82625
921,24.14219512195122
922,24.83117647058824
923,25.34588235294117
924,25.653589743589745
925,25.79083333333333
926,25.803870967741933
927,25.759722222222223
928,25.514473684210525
929,24.59558823529412
930,23.841578947368426
931,23.273333333333333
932,22.914
933,22.748484848484846
934,22.42323529411765
935,22.218421052631577
936,22.0271875
937,21.83029411764706
938,21.62611111111111
939,21.461666666666662
940,21.39290322580645
941,21.34
942,21.65033333333333
943,22.04310344827586
944,22.30837209302325
945,22.758285714285712
946,22.79142857142857
947,22.798809523809524
948,22.77333333333333
949,22.7884375
950,22.58709677419355
951,22.30837837837838
952,21.91423076923077
953,21.548823529411763
954,21.36555555555556
955,21.22
956,21.077
957,20.972727272727276
958,20.923030303030306
959,20.850294117647056
960,20.750967741935483
961,20.69371428571429
962,20.64292682926829
963,20.64029411764706
964,20.63942857142857
965,20.8515
966,21.032424242424245
967,21.152
968,21.214285714285715
969,21.364
970,21.43891891891892
971,21.523783783783784
972,21.64636363636364
973,21.664473684210527
974,21.635555555555555
975,21.66758620689655
976,21.686521739130438
977,21.785
978,21.89153846153846
979,21.940555555555555
980,21.97379310344828
981,21.97405405405405
982,21.92684210526316
983,21.850571428571428
984,21.725806451612904
985,21.64090909090909
986,21.543
987,21.48888888888889
988,21.49139534883721
989,21.56735294117647
990,21.7640625
991,21.947272727272725
992,22.0309375
993,22.383636363636363
994,22.546818181818185
995,22.64891891891892
996,22.79
997,22.72625
998,22.54909090909091
999,22.397241379310344
1000,22.26030303030303
1001,21.986944444444443
1002,21.606
1003,21.60558823529412
1004,21.4871875
1005,21.26684210526316
1006,20.9027027027027
1007,20.70655172413793
1008,20.654814814814813
1009,20.46933333333333
1010,20.355
1011,20.33535714285714
1012,20.356428571428573
1013,20.395517241379316
1014,20.607692307692307
1015,21.856666666666666
1016,23.59
1017,24.5516
1018,25.254761904761907
1019,25.626923076923077
1020,25.934500000000003
1021,26.055
1022,26.074782608695653
1023,26.136923076923075
1024,26.185142857142857
1025,26.3034375
1026,25.64837837837838
1027,25.04
1028,24.547666666666665
1029,24.16516129032258
1030,23.86942857142857
1031,23.63060606060606
1032,23.44181818181818
1033,23.28235294117647
1034,23.10375
1035,22.974482758620688
1036,22.83617647058824
1037,23.00657894736842
1038,23.81125
1039,24.232380952380957
1040,24.70611111111111
1041,25.067692307692308
1042,26.023043478260867
1043,26.473333333333333
1044,26.69105263157895
1045,26.749411764705883
1046,26.75047619047619
1047,26.73333333333333
1048,26.657666666666668
1049,26.737142857142857
1050,26.73235294117647
1051,25.9575
1052,25.214074074074077
1053,24.642
1054,24.1804
1055,23.76033333333333
1056,23.338064516129037
1057,22.94148148148148
1058,22.79
1059,22.79
1060,22.79
1061,23.2484375
1062,24.717272727272725
